repository_name,file_name,file_created_by,file_creator_names,file_line_count,file_creation_date,file_commit_count,commit_message,commit_created_by,commit_author_names,commit_changed_lines,commit_date
airbytehq/airbyte,docusaurus/platform_versioned_docs/version-1.8/assets/dg_console.png,AI,"devin-ai-integration[bot], GitHub",951,2025-08-15T20:27:39+00:00,1,"docs(platform): Generate version 1.8 platform documentation (#64948)

Co-authored-by: Devin AI <158243242+devin-ai-integration[bot]@users.noreply.github.com>
Co-authored-by: ian.alton@airbyte.io <ian.alton@airbyte.io>",AI,,30639,2025-08-15T20:27:39+00:00
airbytehq/airbyte,airbyte-integrations/connectors/source-adobe-commerce-magento/icon.svg,Human,"joacocourreges, GitHub",31,2025-08-04T16:52:25+00:00,1,source-adobe-commerce-magento contribution from joacoc2020 (#63933),Human,,5478,2025-08-04T16:52:25+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-10-29] (#68914)

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-10-29T02:47:47+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-10-21] (#68549)

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-10-21T16:15:02+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-10-14] (#67889)

# Update source-ticktick

This PR was autogenerated by running `airbyte-ci connectors
--name=source-ticktick up_to_date --pull`

We've set the `auto-merge` label on it, so it will be automatically
merged if the CI pipelines pass.
If you don't want to merge it automatically, please remove the
`auto-merge` label.
Please reach out to the Airbyte Connector Tooling team if you have any
questions or concerns.


## Operations

- Upgrade the base image to the latest version in metadata.yaml:
Successful

- PATCH bump source-ticktick version to 0.0.10: Successful

- Build source-ticktick docker image for platform(s) linux/amd64,
linux/arm64: Successful

- Get dependency updates: Successful

- Create or update pull request on Airbyte repository: Successful

- Add changelog entry: Successful




## Dependency updates

We use [`syft`](https://github.com/anchore/syft) to generate a SBOM for
the latest connector version and the one from the PR.
It allows us to spot the dependencies that have been updated at all
levels and for all types of dependencies (system, python, java etc.).
Here are the dependencies that have been updated compared to
`airbyte/source-ticktick:latest`.
Keep in mind that `:latest` does not always match the connector code on
the main branch.
It is the latest released connector image when the head commit of this
branch was created.

| Type | Name | State | Previous Version | New Version |
|------|------|-------|-------------|------------------|
| python | airbyte-cdk | updated | 6.60.12 | **7.3.4** |
| python | anyio | updated | 4.10.0 | **4.11.0** |
| python | cattrs | updated | 24.1.2 | **25.2.0** |
| python | importlib_metadata | updated | 8.0.0 | **8.7.0** |
| python | joblib | updated | 1.5.1 | **1.5.2** |
| python | jsonschema | updated | 4.17.3 | **4.25.1** |
| python | pandas | updated | 2.2.2 | **2.2.3** |
| python | whenever | updated | 0.6.16 | **0.8.8** |
| python | zipp | updated | 3.19.2 | **3.23.0** |
| python | jsonschema-specifications | added | not present |
**2025.4.1** |
| python | referencing | added | not present | **0.36.2** |
| python | rpds-py | added | not present | **0.27.1** |
| python | filelock | removed | 3.18.0 | **not present** |
| python | pyrsistent | removed | 0.20.0 | **not present** |

> [!IMPORTANT]
> **Auto-merge enabled.**
> 
> _This PR is set to merge automatically when all requirements are met._

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-10-14T20:22:54+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-10-07] (#67510)

# Update source-ticktick

This PR was autogenerated by running `airbyte-ci connectors
--name=source-ticktick up_to_date --pull`

We've set the `auto-merge` label on it, so it will be automatically
merged if the CI pipelines pass.
If you don't want to merge it automatically, please remove the
`auto-merge` label.
Please reach out to the Airbyte Connector Tooling team if you have any
questions or concerns.


## Operations

- Upgrade the base image to the latest version in metadata.yaml:
Successful

- PATCH bump source-ticktick version to 0.0.9: Successful

- Build source-ticktick docker image for platform(s) linux/amd64,
linux/arm64: Successful

- Get dependency updates: Successful

- Create or update pull request on Airbyte repository: Successful

- Add changelog entry: Successful




## Dependency updates

We use [`syft`](https://github.com/anchore/syft) to generate a SBOM for
the latest connector version and the one from the PR.
It allows us to spot the dependencies that have been updated at all
levels and for all types of dependencies (system, python, java etc.).
Here are the dependencies that have been updated compared to
`airbyte/source-ticktick:latest`.
Keep in mind that `:latest` does not always match the connector code on
the main branch.
It is the latest released connector image when the head commit of this
branch was created.

| Type | Name | State | Previous Version | New Version |
|------|------|-------|-------------|------------------|
| python | airbyte-cdk | updated | 6.60.12 | **7.3.1** |
| python | anyio | updated | 4.10.0 | **4.11.0** |
| python | cattrs | updated | 24.1.2 | **25.2.0** |
| python | importlib_metadata | updated | 8.0.0 | **8.7.0** |
| python | joblib | updated | 1.5.1 | **1.5.2** |
| python | jsonschema | updated | 4.17.3 | **4.25.1** |
| python | pandas | updated | 2.2.2 | **2.2.3** |
| python | whenever | updated | 0.6.16 | **0.8.8** |
| python | zipp | updated | 3.19.2 | **3.23.0** |
| python | jsonschema-specifications | added | not present |
**2025.4.1** |
| python | referencing | added | not present | **0.36.2** |
| python | rpds-py | added | not present | **0.27.1** |
| python | filelock | removed | 3.18.0 | **not present** |
| python | pyrsistent | removed | 0.20.0 | **not present** |

> [!IMPORTANT]
> **Auto-merge enabled.**
> 
> _This PR is set to merge automatically when all requirements are met._

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-10-07T22:09:16+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-09-30] (#66828)

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-09-30T18:14:58+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"🐙 source-ticktick: run up-to-date pipeline [2025-09-23] (#66370)

Co-authored-by: octavia-bot-hoard[bot] <230633153+octavia-bot-hoard[bot]@users.noreply.github.com>",Human,,5,2025-09-24T00:30:36+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,🐙 source-ticktick: run up-to-date pipeline [2025-09-09] (#65718),Human,,5,2025-09-09T20:15:03+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"✨ Source Ticktick: add oauth2 method (#64947)

Co-authored-by: Danylo Jablonski <150933663+DanyloGL@users.noreply.github.com>",Human,,1010,2025-09-07T23:16:58+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,🐙 source-ticktick: run up-to-date pipeline [2025-08-24] (#65458),Human,,5,2025-08-24T00:40:35+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,🐙 source-ticktick: run up-to-date pipeline [2025-08-16] (#64962),Human,,5,2025-08-16T14:04:51+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"fix: bump manifest connectors affected by docker image issue (#64942)

Co-authored-by: Octavia Squidington III <octavia-squidington-iii@users.noreply.github.com>",Human,,50,2025-08-15T00:27:24+00:00
airbytehq/airbyte,docs/integrations/sources/ticktick.md,Human,"luutuankiet, GitHub",25,2025-08-14T16:02:34+00:00,12,"source-ticktick contribution from luutuankiet (#64503)

Co-authored-by: Danylo Jablonski <150933663+DanyloGL@users.noreply.github.com>",Human,,354,2025-08-14T16:02:34+00:00
airbytehq/airbyte,docs/platform/connector-development/connector-builder-ui/global-configuration.md,Human,"Ian Alton, GitHub",90,2025-08-06T23:35:04+00:00,1,"Docs connector builder schema second pass (#64165)

Co-authored-by: devin-ai-integration[bot] <158243242+devin-ai-integration[bot]@users.noreply.github.com>",Human,,255,2025-08-06T23:35:04+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,Rbroughan/dataflow speed stats (#66543),Human,,1415,2025-09-19T22:38:13+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,Socket support for Dataflow (#65606),Human,,971,2025-09-04T23:18:50+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,Dataflow CDK feature completeness. (#65143),Human,,405,2025-08-22T17:52:13+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,Consolidate State related classes and isolate speed / non-speed functionality. (#64571),Human,,270,2025-08-12T18:49:18+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,Rbroughan/dataflow state (#64514),Human,,396,2025-08-08T02:48:00+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/input/DataFlowPipelineInputFlow.kt,Human,"Benoit Moriceau, GitHub",28,2025-08-05T17:03:45+00:00,6,"Cdk data flow spike (#64163)

Co-authored-by: tryangul <ryan.broughan@gmail.com>
Co-authored-by: benoit.m <benoit.m@benoit.m--MacBook-Pro---GMG2HJ9HJQ>",Human,,682,2025-08-05T17:03:45+00:00
airbytehq/airbyte,docs/platform/connector-development/connector-builder-ui/assets/stream-templates/component-mappings.png,Human,"Ian Alton, GitHub",1517,2025-08-06T23:35:04+00:00,1,"Docs connector builder schema second pass (#64165)

Co-authored-by: devin-ai-integration[bot] <158243242+devin-ai-integration[bot]@users.noreply.github.com>",Human,,255,2025-08-06T23:35:04+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/input/DestinationMessageInputFlowTest.kt,Human,"Benoit Moriceau, GitHub",89,2025-08-13T21:30:56+00:00,2,"feat: implement proto record munger for clickhouse (#65939)

Co-authored-by: tryangul <ryan.broughan@gmail.com>",Human,,1991,2025-09-09T17:39:53+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/input/DestinationMessageInputFlowTest.kt,Human,"Benoit Moriceau, GitHub",89,2025-08-13T21:30:56+00:00,2,Add tests to the dataflow pipeline (#64887),Human,,801,2025-08-13T21:30:56+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Rbroughan/dataflow speed stats (#66543),Human,,1415,2025-09-19T22:38:13+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Add bytes to dataflow cdk emitted states (#65953),Human,,398,2025-09-09T17:08:19+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Dataflow CDK feature completeness. (#65143),Human,,405,2025-08-22T17:52:13+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Rbroughan/more state tweaks and tests (#64906),Human,,1232,2025-08-13T20:22:27+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Consolidate State related classes and isolate speed / non-speed functionality. (#64571),Human,,270,2025-08-12T18:49:18+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,Rbroughan/dataflow state (#64514),Human,,396,2025-08-08T02:48:00+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/dataflow/stages/StateStage.kt,Human,"Benoit Moriceau, GitHub",29,2025-08-05T17:03:45+00:00,7,"Cdk data flow spike (#64163)

Co-authored-by: tryangul <ryan.broughan@gmail.com>
Co-authored-by: benoit.m <benoit.m@benoit.m--MacBook-Pro---GMG2HJ9HJQ>",Human,,682,2025-08-05T17:03:45+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/state/StateHistogramTest.kt,Human,"Ryan Br..., GitHub",159,2025-08-13T20:22:27+00:00,3,chore: refactor additional stat tracking (#69222),Human,,1153,2025-11-06T19:23:38+00:00
airbytehq/airbyte,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/dataflow/state/StateHistogramTest.kt,Human,"Ryan Br..., GitHub",159,2025-08-13T20:22:27+00:00,3,Add bytes to dataflow cdk emitted states (#65953),Human,,398,2025-09-09T17:08:19+00:00
