repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification,file_specific_changed_lines
owncast/owncast,web/.storybook/story-assets/project/simple-white-outlined.svg,Gabe Kangas,Human,158,2025-04-28T00:54:58+00:00,2,a624d86e220487b8a508d9462b8a3fd5b441820d,Gabe Kangas,Human,1907,2025-04-28T00:54:58+00:00,chore,158
owncast/owncast,web/i18n/pa.json,"Gabe Kangas, GitHub",Human,20,2025-01-15T04:54:21+00:00,2,648856dcd18c85d38fbdf8f1fc4fcc36eb00d0c5,Gabe Kangas,Human,651,2025-01-15T21:41:44+00:00,ci,20
owncast/owncast,web/i18n/pa.json,"Gabe Kangas, GitHub",Human,20,2025-01-15T04:54:21+00:00,2,cb387d88be9d9f461ea96a47842888327327a217,"Gabe Kangas, GitHub",Human,11915,2025-01-15T04:54:21+00:00,ci,20
dotnet/machinelearning,Directory.Packages.props,"Copilot, GitHub",AI,119,2025-07-07T18:04:06+00:00,2,d9694c4b4810efd63fc7885b9e4efdd462aee3c5,"Ross Halliday, GitHub",Human,382,2025-07-23T16:46:11+00:00,build,4
dotnet/machinelearning,Directory.Packages.props,"Copilot, GitHub",AI,119,2025-07-07T18:04:06+00:00,2,d8ea17b9af92390e4492d8350b908016494d48c8,"Copilot, GitHub",AI,567,2025-07-07T18:04:06+00:00,build,119
dotnet/machinelearning,src/Microsoft.ML.Tokenizers/Model/BpeOptions.cs,"Tarek Mahmoud Sayed, GitHub",Human,100,2025-03-19T20:50:53+00:00,2,965b7550e21c65ff3d5fdbdecb82d66cb17313de,"Tarek Mahmoud Sayed, GitHub",Human,116,2025-10-01T22:34:39+00:00,docs,74
dotnet/machinelearning,src/Microsoft.ML.Tokenizers/Model/BpeOptions.cs,"Tarek Mahmoud Sayed, GitHub",Human,100,2025-03-19T20:50:53+00:00,2,d4f690ce2fd8f0ad38e140a550bf3ed641812623,"Tarek Mahmoud Sayed, GitHub",Human,1417,2025-03-19T20:50:53+00:00,feat,100
Mail-0/Zero,apps/server/src/lib/metrics.ts,"devin-ai-integration[bot], GitHub",AI,93,2025-07-25T17:56:50+00:00,3,a5d8f5a7eca564409d39bf07dd226171ad19f5ef,"Adam, GitHub",Human,153,2025-07-25T20:18:37+00:00,chore,43
Mail-0/Zero,apps/server/src/lib/metrics.ts,"devin-ai-integration[bot], GitHub",AI,93,2025-07-25T17:56:50+00:00,3,61bdb67444df32144d82bdea5e48f4547fc5c6cb,"Adam, GitHub",Human,79,2025-07-25T19:44:54+00:00,chore,54
Mail-0/Zero,apps/server/src/lib/metrics.ts,"devin-ai-integration[bot], GitHub",AI,93,2025-07-25T17:56:50+00:00,3,51bc0ed868eae8b7d12e46d4213797ad1f63ab59,"devin-ai-integration[bot], GitHub",AI,224,2025-07-25T17:56:50+00:00,feat,93
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,0a92f10fa3598d8ec50ac6f092a9cdcc5c1ca255,"Adam, GitHub",Human,797,2025-06-19T05:59:28+00:00,refactor,2
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,fa45abaf44d3d5e5ed86490348aff4b8e4f05593,BlankParticle,Human,18628,2025-05-14T08:44:36+00:00,chore,78
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,ab318c2ec30279bad194f6cf28cd095e6a41a709,Aj Wazzan,Human,27,2025-05-19T02:08:48+00:00,refactor,2
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,20d37c4912d5c287cb1450a838a3c417d19bf411,Aj Wazzan,Human,6,2025-05-16T05:02:45+00:00,refactor,2
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,7f34fd54003fd43ca78f0cd9f7237a00c0855bea,BlankParticle,Human,10,2025-05-09T03:18:04+00:00,fix,2
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,94e7d68db9041c0690f87643d4c66ecdf521c02c,BlankParticle,Human,3936,2025-05-06T12:10:42+00:00,feat,6
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,45e92440ca943a99d379ade44837e09e6c20b5c7,Aj Wazzan,Human,911,2025-04-24T20:39:06+00:00,refactor,26
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,f8920734c4135f692976443f4b3f245ebd30ca8b,"grim, GitHub",Human,156,2025-04-22T20:18:58+00:00,feat,38
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,008acaf48256b758f9e6573987b4239f55633dd3,user12224,Human,109,2025-04-02T03:46:49+00:00,fix,2
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,95633fa26d248759fb6fb4d04dca8d1be152c554,user12224,Human,43,2025-04-01T22:37:12+00:00,fix,12
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,dc32dc46ad9b4f7e0812925dc36a14c5fc7326bc,"autofix-ci[bot], GitHub",Human,37284,2025-03-20T21:17:09+00:00,style,14
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,14b0cd8d03d9e3f0484d90cdd7c0cd95598a92d2,"autofix-ci[bot], GitHub",Human,37196,2025-03-17T05:47:20+00:00,style,16
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,8eea6b5ac56009c7d4de92a044f89029255b2091,"autofix-ci[bot], GitHub",Human,3080,2025-03-17T05:45:01+00:00,style,4
Mail-0/Zero,apps/mail/app/(routes)/mail/create/page.tsx,"Ahmet Kilinc, GitHub",Human,11,2025-03-01T21:36:17+00:00,14,d6b1c3b243a327929d02155ae40be179a2fd598a,"Ahmet Kilinc, GitHub",Human,6884,2025-03-01T21:36:17+00:00,build,11
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,055c8e26f0f88c1489d0c7f32020ad9abf53c200,jxxghp,Human,1313,2025-08-20T09:35:32+00:00,refactor,5
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,6873de7243773ed9be6fc7b96df7c030ec61d4b1,jxxghp,Human,151,2025-07-31T05:32:47+00:00,fix,13
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,d382eab355ce486527cff69c4455777c673a4e87,jxxghp,Human,297,2025-07-30T23:26:58+00:00,refactor,19
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,d8f10e9ac40ee812125a547162f27bb120487710,jxxghp,Human,200,2025-07-30T23:17:05+00:00,fix,200
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,48d353aa90e9388a2c5afb69e3e11ae01ff2ec16,jxxghp,Human,101,2025-07-30T10:48:50+00:00,fix,4
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,cd8661abc1aa32653a6703774c8c536116952276,jxxghp,Human,372,2025-07-30T10:21:13+00:00,refactor,115
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,43e25e871787206dd2603115c209fb1ca986faee,jxxghp,Human,6,2025-07-18T09:36:28+00:00,refactor,2
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,b852acec28eb57c0452014401bceccd5c195db30,jxxghp,Human,138,2025-07-09T01:34:53+00:00,ci,14
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,2a3ea8315ddf2e26657b0d6027b1739cb97f7e84,jxxghp,Human,271,2025-07-08T16:19:47+00:00,docs,21
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,570d4ad1a3beeb9ae51be3f5f84ddf668794ef03,Cursor Agent,AI,62,2025-07-08T15:44:55+00:00,fix,17
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,b8ee777fd26f65e97e1abe3509ec2874abb41437,Cursor Agent,AI,94,2025-07-08T15:33:43+00:00,refactor,20
jxxghp/MoviePilot,app/helper/workflow.py,Cursor Agent,AI,134,2025-07-08T15:18:01+00:00,12,bbffb1420bfaa023e6c4b1badd08861ffa51a15c,Cursor Agent,AI,248,2025-07-08T15:18:01+00:00,feat,134
jxxghp/MoviePilot,WORKFLOW_SHARE_README.md,Cursor Agent,AI,167,2025-07-08T15:26:16+00:00,3,2a3ea8315ddf2e26657b0d6027b1739cb97f7e84,jxxghp,Human,271,2025-07-08T16:19:47+00:00,docs,180
jxxghp/MoviePilot,WORKFLOW_SHARE_README.md,Cursor Agent,AI,167,2025-07-08T15:26:16+00:00,3,b8ee777fd26f65e97e1abe3509ec2874abb41437,Cursor Agent,AI,94,2025-07-08T15:33:43+00:00,refactor,19
jxxghp/MoviePilot,WORKFLOW_SHARE_README.md,Cursor Agent,AI,167,2025-07-08T15:26:16+00:00,3,a2fd3a8d9046e5f3910a3d3908db0cd239200730,Cursor Agent,AI,225,2025-07-08T15:26:16+00:00,feat,167
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,a3b222574e0e08b1a4062f2ba681ca408f02fd64,jxxghp,Human,179,2025-08-28T00:05:10+00:00,feat,123
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,e5a089469217b0791e38181d0d02990135bf6ffc,Aqr-K,Human,416,2025-05-29T12:04:18+00:00,fix,324
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,076e241056263a76d3178f56d2a1c6bcc63ef0ad,jxxghp,Human,161,2025-05-29T00:30:14+00:00,style,161
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,d5f7f1ba9171b2ef1932ed1af3c1ba01af642a20,jxxghp,Human,116,2025-05-29T00:03:12+00:00,fix,116
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,8761c82afeb0393ae1a5f56efbc410da5112a4a0,jxxghp,Human,33,2025-05-28T23:14:42+00:00,fix,27
jxxghp/MoviePilot,app/modules/thetvdb/tvdb_v4_official.py,TimoYoung,Human,465,2025-05-27T09:32:25+00:00,6,fc96cfe8a0efc1610e2460b7e351911c4974a813,TimoYoung,Human,1777,2025-05-27T09:32:25+00:00,feat,465
jxxghp/MoviePilot,tests/test_release_group.py,"Dee Luo, GitHub",Human,13,2025-04-11T03:21:39+00:00,2,beebfb2e19884bd41816e5e75c7e302047d8f712,jxxghp,Human,1,2025-05-21T00:39:04+00:00,test,1
jxxghp/MoviePilot,tests/test_release_group.py,"Dee Luo, GitHub",Human,13,2025-04-11T03:21:39+00:00,2,27a3e6c6dbc36b8c64d8f560fb274716b43da423,"Dee Luo, GitHub",Human,13,2025-04-11T03:21:39+00:00,test,13
github/codeql,rust/ql/lib/change-notes/2025-07-23-remove-deprecated-dataflow-predicates.md,copilot-swe-agent[bot],AI,4,2025-07-23T10:41:31+00:00,2,fd82aeb1f893cd303cb49a58928d09dcc3de0836,github-actions[bot],Human,558,2025-08-04T15:47:57+00:00,build,4
github/codeql,rust/ql/lib/change-notes/2025-07-23-remove-deprecated-dataflow-predicates.md,copilot-swe-agent[bot],AI,4,2025-07-23T10:41:31+00:00,2,defd4a1d082d179672072c0b37ea956b0fd0b17f,copilot-swe-agent[bot],AI,4,2025-07-23T10:41:31+00:00,docs,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,997547b8ef00d23b21f2a8242d9817178a938b32,github-actions[bot],Human,837,2025-07-22T14:04:14+00:00,build,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,825c81309504379801c7bd614a03df39b23c63dc,"Nick Rolfe, GitHub",Human,841,2025-07-22T13:33:45+00:00,chore,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,c8632b70b7c5d0770df79cc2e3df0b626eef3b0d,github-actions[bot],Human,837,2025-07-21T16:45:45+00:00,build,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,ad9b637bec6b194dac1db8bfd800fad61832b59b,Nick Rolfe,Human,641,2025-07-21T14:18:59+00:00,build,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,f12daefabe277832400a22e37052f6d9bfb32dc0,github-actions[bot],Human,641,2025-07-07T14:00:26+00:00,build,4
github/codeql,cpp/ql/lib/change-notes/2025-06-24-arm64.md,Ian Lynagh,Human,4,2025-07-07T11:53:42+00:00,6,fd733676cb5b93db75d8bac16458c848259fe60b,Ian Lynagh,Human,0,2025-07-07T11:53:42+00:00,docs,0
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,9175408de3e2d7d000b79e0f43f9530419bcb1a1,Eliezer Steinbock,Human,353,2025-09-15T20:27:07+00:00,build,2
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,82cb9b2fefd05eb31c2d1b2f8713d6d9598f8a16,Eliezer Steinbock,Human,582,2025-09-12T11:34:57+00:00,refactor,2
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,47f7649c6cebe59866df04177a198c9b83e84b04,Eliezer Steinbock,Human,259,2025-06-12T15:06:11+00:00,refactor,67
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,ce412085e38661b7124fa00ba53a375292ce788c,Eliezer Steinbock,Human,38,2025-06-12T14:20:55+00:00,refactor,3
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,f434185cd10a27158e55349fa97bb219f3053848,Eliezer Steinbock,Human,177,2025-06-12T13:59:18+00:00,feat,44
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,503685588631410ead4b31a22995d0123c06314a,Eliezer Steinbock,Human,79,2025-06-12T12:44:51+00:00,refactor,8
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,0c1d828cd42187aafeae8ade35dd89374bb9bb57,Eliezer Steinbock,Human,506,2025-06-07T19:07:22+00:00,refactor,101
elie222/inbox-zero,apps/web/utils/referral/referral-code.ts,Cursor Agent,AI,176,2025-06-06T11:11:20+00:00,10,f3fd9a680ca6339c407a6c9adea0dd821cbef923,Cursor Agent,AI,1155,2025-06-06T11:11:20+00:00,feat,176
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,9175408de3e2d7d000b79e0f43f9530419bcb1a1,Eliezer Steinbock,Human,353,2025-09-15T20:27:07+00:00,build,2
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,82cb9b2fefd05eb31c2d1b2f8713d6d9598f8a16,Eliezer Steinbock,Human,582,2025-09-12T11:34:57+00:00,refactor,2
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,2f23a246cec144fad1a082091c8c185ad3446bb2,Eliezer Steinbock,Human,25,2025-06-12T14:26:00+00:00,refactor,4
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,ce412085e38661b7124fa00ba53a375292ce788c,Eliezer Steinbock,Human,38,2025-06-12T14:20:55+00:00,refactor,5
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,6571e0df14656f83c04d47e3bee6038005e02d80,Eliezer Steinbock,Human,68,2025-06-12T13:48:56+00:00,refactor,27
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,4cdc31464aeb203991fa2a49ecab7310eaeae1c0,Cursor Agent,AI,525,2025-06-06T11:35:27+00:00,refactor,26
elie222/inbox-zero,apps/web/app/api/referrals/stats/route.ts,Cursor Agent,AI,25,2025-06-06T11:11:20+00:00,10,f3fd9a680ca6339c407a6c9adea0dd821cbef923,Cursor Agent,AI,1155,2025-06-06T11:11:20+00:00,feat,25
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,9175408de3e2d7d000b79e0f43f9530419bcb1a1,Eliezer Steinbock,Human,353,2025-09-15T20:27:07+00:00,build,2
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,82cb9b2fefd05eb31c2d1b2f8713d6d9598f8a16,Eliezer Steinbock,Human,582,2025-09-12T11:34:57+00:00,refactor,2
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,13e3b03b15b3cbc6b67c073e8926f3f2806a149a,Eliezer Steinbock,Human,405,2025-07-30T12:37:39+00:00,fix,2
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,994b00f17c8db01edf44191ab59c45503821b424,Eliezer Steinbock,Human,71,2025-06-12T14:43:18+00:00,refactor,30
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,2f23a246cec144fad1a082091c8c185ad3446bb2,Eliezer Steinbock,Human,25,2025-06-12T14:26:00+00:00,refactor,15
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,ce412085e38661b7124fa00ba53a375292ce788c,Eliezer Steinbock,Human,38,2025-06-12T14:20:55+00:00,refactor,3
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,76723b04782801ae345ba867d2a92e53aa22a9c0,Eliezer Steinbock,Human,40,2025-06-12T13:49:03+00:00,refactor,40
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,49a67d8b5ee3ca8f310255be337368d2a87e75ce,Eliezer Steinbock,Human,591,2025-06-12T12:27:23+00:00,docs,94
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,0c1d828cd42187aafeae8ade35dd89374bb9bb57,Eliezer Steinbock,Human,506,2025-06-07T19:07:22+00:00,refactor,194
elie222/inbox-zero,apps/web/utils/referral/referral-tracking.ts,Cursor Agent,AI,257,2025-06-06T11:11:20+00:00,12,f3fd9a680ca6339c407a6c9adea0dd821cbef923,Cursor Agent,AI,1155,2025-06-06T11:11:20+00:00,feat,257
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,c1808fec93adbcd86b972f262bd259e59e655614,Eliezer Steinbock,Human,1145,2025-10-20T02:44:54+00:00,refactor,15
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,047b6e0fa092ef966fabb9566b825b83b32f9afb,Eliezer Steinbock,Human,53,2025-08-20T05:22:33+00:00,docs,19
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,59053e4f80251ff19e70118fe4b0750ac4f53787,Eduardo Lelis,Human,166,2025-08-06T20:55:11+00:00,refactor,3
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,a035c321843d99ea26b6b15f4be021465184f8cc,Eduardo Lelis,Human,1554,2025-08-04T19:12:24+00:00,refactor,5
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,6d6aa4fe766767a001e0f141e7b602a540d557d7,Eliezer Steinbock,Human,95,2025-06-10T17:56:20+00:00,fix,95
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/debug/rule-history/[ruleId]/page.tsx,Cursor Agent,AI,198,2025-06-10T12:06:41+00:00,6,4e83a4012f34d0a73b8d3fa7102aab1b2f95ed3a,Cursor Agent,AI,288,2025-06-10T12:06:41+00:00,feat,198
elie222/inbox-zero,apps/web/app/api/referrals/code/route.ts,Cursor Agent,AI,30,2025-06-06T11:11:20+00:00,6,f434185cd10a27158e55349fa97bb219f3053848,Eliezer Steinbock,Human,177,2025-06-12T13:59:18+00:00,feat,13
elie222/inbox-zero,apps/web/app/api/referrals/code/route.ts,Cursor Agent,AI,30,2025-06-06T11:11:20+00:00,6,503685588631410ead4b31a22995d0123c06314a,Eliezer Steinbock,Human,79,2025-06-12T12:44:51+00:00,refactor,26
elie222/inbox-zero,apps/web/app/api/referrals/code/route.ts,Cursor Agent,AI,30,2025-06-06T11:11:20+00:00,6,0c1d828cd42187aafeae8ade35dd89374bb9bb57,Eliezer Steinbock,Human,506,2025-06-07T19:07:22+00:00,refactor,18
elie222/inbox-zero,apps/web/app/api/referrals/code/route.ts,Cursor Agent,AI,30,2025-06-06T11:11:20+00:00,6,4cdc31464aeb203991fa2a49ecab7310eaeae1c0,Cursor Agent,AI,525,2025-06-06T11:35:27+00:00,refactor,40
elie222/inbox-zero,apps/web/app/api/referrals/code/route.ts,Cursor Agent,AI,30,2025-06-06T11:11:20+00:00,6,f3fd9a680ca6339c407a6c9adea0dd821cbef923,Cursor Agent,AI,1155,2025-06-06T11:11:20+00:00,feat,30
elie222/inbox-zero,apps/web/utils/redis/account-validation.ts,Eliezer Steinbock,Human,59,2025-04-21T21:07:09+00:00,3,e13a32e5133fc3d6f3d548f707913e0b4361a7ce,Eliezer Steinbock,Human,2127,2025-04-25T12:13:52+00:00,refactor,40
elie222/inbox-zero,apps/web/utils/redis/account-validation.ts,Eliezer Steinbock,Human,59,2025-04-21T21:07:09+00:00,3,6da9772a219b0caab877a1995295ddfcdb250ef9,Eliezer Steinbock,Human,6,2025-04-22T13:59:22+00:00,fix,6
elie222/inbox-zero,apps/web/utils/redis/account-validation.ts,Eliezer Steinbock,Human,59,2025-04-21T21:07:09+00:00,3,6d1ed9df8f7da059cb2fa3bb5540b33f6db621e7,Eliezer Steinbock,Human,183,2025-04-21T21:07:09+00:00,feat,59
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,229ab4b889dcfd9c697367264d3acca537f0594e,Eliezer Steinbock,Human,29,2025-10-21T12:27:51+00:00,style,4
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,fb2636fbb9922cc373a0dd6df96a14fa4bb69f80,Eliezer Steinbock,Human,236,2025-10-21T10:19:22+00:00,refactor,123
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,7ceee974a9f2b5f0c1687be081faeb823f2c2bed,Eliezer Steinbock,Human,976,2025-10-19T09:33:58+00:00,refactor,33
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,e3325e3fb17c486cf3650f5d616ecb6b2693bd48,Eliezer Steinbock,Human,127,2025-10-05T15:20:11+00:00,fix,10
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,a5ed8cdae30ce1948df46280ea5420973e9037f5,Eliezer Steinbock,Human,50,2025-09-11T15:32:37+00:00,refactor,3
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,15dffa2e59647801f195d8df878b455bc9a59f64,Eliezer Steinbock,Human,44,2025-08-24T14:59:03+00:00,fix,2
elie222/inbox-zero,apps/web/app/(app)/[emailAccountId]/assistant/FixWithChat.tsx,Eliezer Steinbock,Human,184,2025-05-26T09:08:52+00:00,17,8f34df278dc077e48a27ba2331ce44fb481a6d70,Eliezer Steinbock,Human,95,2025-08-22T06:45:01+00:00,ci,6
