repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification,file_specific_changed_lines
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,7345efe19d1b49973844288ed54231ea611b3829,"Ian Webster, GitHub",Human,328,2025-10-21T20:19:46+00:00,chore,6
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,193a8d3eabce80ef5df1ca04a277f44a0447a998,"Faizan Minhas, GitHub",Human,3984,2025-07-21T20:51:14+00:00,style,4
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,3fd4b698f675b37a79cb01a03c617b5f1bad5529,"Michael, GitHub",Human,555,2025-07-12T18:24:22+00:00,build,4
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,cd0e06ac5f2fa1c45269e633e40e60afa1803a86,"Michael, GitHub",Human,1117,2025-07-03T13:34:41+00:00,chore,32
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,cd6c23015230b144f0af5124cdcf7999e97b4261,"Ian Webster, GitHub",Human,59,2025-04-12T03:50:16+00:00,chore,43
promptfoo/promptfoo,src/app/src/pages/redteam/setup/components/strategies/StrategySection.tsx,"sklein12, GitHub",Human,49,2025-02-03 23:57:26,7,357b35047998fa3d90a610b110f3caa17283d7cd,"sklein12, GitHub",Human,1784,2025-02-03T23:57:26+00:00,chore,49
promptfoo/promptfoo,site/static/img/docs/burp/burp-jailbreak-intruder.png,"Ian Webster, GitHub",Human,7651,2025-01-24 14:58:17,1,dfeb472697653f29923b9355753878dc105a20b3,"Ian Webster, GitHub",Human,152,2025-01-24T14:58:17+00:00,docs,0
promptfoo/promptfoo,test/providers/xai-image.test.ts,"Michael, GitHub",Human,400,2025-05-26 06:26:56,3,883523947eddf3d224c0025fb95cc92704adc107,"gru-agent[bot], GitHub",Human,241,2025-05-26T15:50:02+00:00,test,0
promptfoo/promptfoo,test/providers/xai-image.test.ts,"Michael, GitHub",Human,400,2025-05-26 06:26:56,3,284be5b356d9c2a288fc9eafa2963694d2dfa2e7,"Michael, GitHub",Human,38,2025-05-26T15:18:00+00:00,refactor,2
promptfoo/promptfoo,test/providers/xai-image.test.ts,"Michael, GitHub",Human,400,2025-05-26 06:26:56,3,23ede6a79f378a18b7e5c2e81293da00b4bca524,"Michael, GitHub",Human,671,2025-05-26T06:26:56+00:00,feat,400
promptfoo/promptfoo,src/app/src/components/Code.tsx,"Will, GitHub",Human,20,2025-06-17 16:10:07,2,3fd4b698f675b37a79cb01a03c617b5f1bad5529,"Michael, GitHub",Human,555,2025-07-12T18:24:22+00:00,build,3
promptfoo/promptfoo,src/app/src/components/Code.tsx,"Will, GitHub",Human,20,2025-06-17 16:10:07,2,752ff2036d7eb5088a37f906e85f7a86f2304858,"Will, GitHub",Human,2766,2025-06-17T16:10:07+00:00,chore,20
promptfoo/promptfoo,site/docs/configuration/prompts.md,"Ian Webster, GitHub",Human,346,2025-06-16 18:49:06,6,0dd7cb1bdafa07a5c560e8decbc8bf925dc2bf7a,"Michael, GitHub",Human,44,2025-09-07T15:39:26+00:00,docs,2
promptfoo/promptfoo,site/docs/configuration/prompts.md,"Ian Webster, GitHub",Human,346,2025-06-16 18:49:06,6,851e67d7cde7a3712f2b662e17e8c807ad550432,"Michael, GitHub",Human,151,2025-07-16T05:47:46+00:00,docs,2
promptfoo/promptfoo,site/docs/configuration/prompts.md,"Ian Webster, GitHub",Human,346,2025-06-16 18:49:06,6,02d4023164671425a8ef5bf37198d114f0bb6d10,"Michael, GitHub",Human,1069,2025-07-13T05:10:58+00:00,feat,46
promptfoo/promptfoo,site/docs/configuration/prompts.md,"Ian Webster, GitHub",Human,346,2025-06-16 18:49:06,6,6d162df99d5094f7942b7af607b90a0a2aa58470,"Michael, GitHub",Human,191,2025-06-30T05:40:10+00:00,docs,15
promptfoo/promptfoo,site/docs/configuration/prompts.md,"Ian Webster, GitHub",Human,346,2025-06-16 18:49:06,6,7516cc5f99980602ae80c147b1127308b19decd3,"Ian Webster, GitHub",Human,1893,2025-06-16T18:49:06+00:00,docs,346
midudev/preguntas-entrevista-react,app/components/ReadStatusItem.jsx,copilot-swe-agent[bot],AI,41,2025-05-19 18:15:56,2,763617523c6ba8bbc9531a034c6aa3b89b506c51,copilot-swe-agent[bot],AI,20,2025-05-19T18:16:49+00:00,chore,6
midudev/preguntas-entrevista-react,app/components/ReadStatusItem.jsx,copilot-swe-agent[bot],AI,41,2025-05-19 18:15:56,2,2422fd4c2de8fa384b433068192d19ede8a3ab86,copilot-swe-agent[bot],AI,90,2025-05-19T18:15:56+00:00,feat,41
midudev/preguntas-entrevista-react,eslint.config.js,midudev,Human,5,2025-05-06 08:33:16,1,1c6e30eb8dd9f32d1ab728bc217708341c9ff909,midudev,Human,5,2025-05-06T08:33:16+00:00,style,5
elsa-workflows/elsa-core,src/samples/IntegrationTestSample.cs,"Copilot, GitHub",AI,59,2025-05-24 21:25:37,1,239be9bf1c6646f81c7999d041f7690bbe421e04,"Copilot, GitHub",AI,203,2025-05-24T21:25:37+00:00,fix,59
elsa-workflows/elsa-core,dotnet-install.sh,"Copilot, GitHub",AI,1942,2025-05-24 21:01:41,1,a2e65a235f700c73eb204fec9fa29aca323c0a59,"Copilot, GitHub",AI,1986,2025-05-24T21:01:41+00:00,feat,1942
elsa-workflows/elsa-core,src/extensions/Elsa.Testing.Extensions/Extensions/WebApplicationFactoryExtensions.cs,"Copilot, GitHub",AI,51,2025-05-24 21:25:37,1,239be9bf1c6646f81c7999d041f7690bbe421e04,"Copilot, GitHub",AI,203,2025-05-24T21:25:37+00:00,fix,51
elsa-workflows/elsa-core,tempvalidator/Program.cs,"Copilot, GitHub",AI,2,2025-05-24 21:01:41,1,a2e65a235f700c73eb204fec9fa29aca323c0a59,"Copilot, GitHub",AI,1986,2025-05-24T21:01:41+00:00,feat,2
elsa-workflows/elsa-core,test/integration/Elsa.Workflows.IntegrationTests/Scenarios/LiquidSubWorkflow/Workflows.cs,"Copilot, GitHub",AI,76,2025-05-24 19:45:28,2,8fb797eaeb7551872c39b5a373693a0aa66783ba,Sipke Schoorstra,Human,7632,2025-06-02T19:52:10+00:00,chore,76
elsa-workflows/elsa-core,test/integration/Elsa.Workflows.IntegrationTests/Scenarios/LiquidSubWorkflow/Workflows.cs,"Copilot, GitHub",AI,76,2025-05-24 19:45:28,2,b9697a9e28e3943f2a39cc0a34a410a3e0f435c3,"Copilot, GitHub",AI,128,2025-05-24T19:45:28+00:00,fix,76
elsa-workflows/elsa-core,tempvalidator/tempvalidator.csproj,"Copilot, GitHub",AI,10,2025-05-24 21:01:41,1,a2e65a235f700c73eb204fec9fa29aca323c0a59,"Copilot, GitHub",AI,1986,2025-05-24T21:01:41+00:00,feat,10
elsa-workflows/elsa-core,src/extensions/Elsa.Testing.Extensions/Elsa.Testing.Extensions.csproj,"Copilot, GitHub",AI,21,2025-05-24 21:25:37,1,239be9bf1c6646f81c7999d041f7690bbe421e04,"Copilot, GitHub",AI,203,2025-05-24T21:25:37+00:00,fix,21
elsa-workflows/elsa-core,test/unit/Elsa.Http.UnitTests/ContentWriters/RawStringContentTests.cs,"Copilot, GitHub",AI,55,2025-05-24 19:39:31,2,59bfcf0ba51b8ab9268514f52bf08702c5ae8f9b,Sipke Schoorstra,Human,336,2025-06-03T07:58:20+00:00,feat,25
elsa-workflows/elsa-core,test/unit/Elsa.Http.UnitTests/ContentWriters/RawStringContentTests.cs,"Copilot, GitHub",AI,55,2025-05-24 19:39:31,2,144edc3a85bfa5af45c7ec82e94bc75140ee62ab,"Copilot, GitHub",AI,215,2025-05-24T19:39:31+00:00,fix,55
elsa-workflows/elsa-core,test/unit/Elsa.Http.UnitTests/Elsa.Http.UnitTests.csproj,"Copilot, GitHub",AI,30,2025-05-24 19:39:31,3,1f2353cad86eed304d2f225f27d122dcfadf92d7,Sipke Schoorstra,Human,3409,2025-06-02T18:05:10+00:00,build,24
elsa-workflows/elsa-core,test/unit/Elsa.Http.UnitTests/Elsa.Http.UnitTests.csproj,"Copilot, GitHub",AI,30,2025-05-24 19:39:31,3,5d1b0f89574dad2900321463f973fee20f179b4d,Matt,Human,27,2025-06-01T14:57:42+00:00,build,14
elsa-workflows/elsa-core,test/unit/Elsa.Http.UnitTests/Elsa.Http.UnitTests.csproj,"Copilot, GitHub",AI,30,2025-05-24 19:39:31,3,144edc3a85bfa5af45c7ec82e94bc75140ee62ab,"Copilot, GitHub",AI,215,2025-05-24T19:39:31+00:00,fix,30
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.Oracle/Configurations/Management.cs,Sipke Schoorstra,Human,26,2025-01-31 23:38:38,2,e56826e387137ac1d0aa2c7accd5a2d61f3e43c3,Matt,Human,102220,2025-05-19T23:33:12+00:00,chore,26
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.Oracle/Configurations/Management.cs,Sipke Schoorstra,Human,26,2025-01-31 23:38:38,2,2bb3af1e5dce91ca977cc7d082629aa67c0d236c,Sipke Schoorstra,Human,544,2025-01-31T23:38:38+00:00,fix,26
elsa-workflows/elsa-core,.github/ISSUE_TEMPLATE/documentation.md,"Sipke Schoorstra, GitHub",Human,30,2025-01-24 22:29:18,1,adea7fa666b711fa8b5681a8558f6774be88c9ca,"Sipke Schoorstra, GitHub",Human,2,2025-01-24T22:29:18+00:00,docs,2
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.Oracle/Migrations/Labels/20250222191001_V3_4.cs,Sipke Schoorstra,Human,30,2025-02-22 19:48:56,2,e56826e387137ac1d0aa2c7accd5a2d61f3e43c3,Matt,Human,102220,2025-05-19T23:33:12+00:00,chore,30
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.Oracle/Migrations/Labels/20250222191001_V3_4.cs,Sipke Schoorstra,Human,30,2025-02-22 19:48:56,2,dd92fa097c2f4738e3fe251e2e9d04d5fbf33cb3,Sipke Schoorstra,Human,7334,2025-02-22T19:48:56+00:00,build,30
elsa-workflows/elsa-core,test/unit/Elsa.Workflows.Core.UnitTests/ObjectConversion/Person.cs,Sipke Schoorstra,Human,9,2025-01-29 09:50:42,2,59bd21f899ee6b93efb194c9e3c80d1d3f861dbb,"bobhauser, GitHub",Human,172,2025-10-16T11:51:37+00:00,fix,11
elsa-workflows/elsa-core,test/unit/Elsa.Workflows.Core.UnitTests/ObjectConversion/Person.cs,Sipke Schoorstra,Human,9,2025-01-29 09:50:42,2,0560d11432646da012cb090a62ccdfbd00df1297,Sipke Schoorstra,Human,55,2025-01-29T09:50:42+00:00,refactor,9
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Core/CommitStates/Models/ActivityStrategyDescriptor.cs,Sipke Schoorstra,Human,3,2025-01-30 10:59:47,1,ce859efc4af82c594b39986994c88df52035d734,Sipke Schoorstra,Human,579,2025-01-30T10:59:47+00:00,refactor,3
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,59bfcf0ba51b8ab9268514f52bf08702c5ae8f9b,Sipke Schoorstra,Human,336,2025-06-03T07:58:20+00:00,feat,32
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,a563a138b9663a7f9b52ceea01f045e87b8c00ad,Matt,Human,1947,2025-05-20T13:00:49+00:00,refactor,32
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,9437ab3a3ddde4af7e9a2cefdf885b4ed76d28fc,Sipke Schoorstra,Human,112,2025-01-28T12:53:22+00:00,refactor,31
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,9f01e148a96c2d7d594a4808fa78fb57a05bc026,Sipke Schoorstra,Human,20,2025-01-28T08:26:46+00:00,refactor,1
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,ee883dbd0720d74fd08237e68ddbea39d4c76351,Sipke Schoorstra,Human,861,2025-01-28T08:18:24+00:00,refactor,239
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime.Distributed/Services/DistributedWorkflowRuntime.Obsolete.cs,Sipke Schoorstra,Human,237,2025-01-27 23:32:43,6,e27101032b651003b8613c14b1b8ad21d791367f,Sipke Schoorstra,Human,522,2025-01-27T23:32:43+00:00,refactor,237
elsa-workflows/elsa-core,src/clients/Elsa.Api.Client/Resources/WorkflowDefinitions/Models/ExecuteResponse.cs,"Sipke Schoorstra, GitHub",Human,5,2024-06-10 17:36:51,1,77a71afc7a6f6f0f8779a00ea293a289a3544028,"Sipke Schoorstra, GitHub",Human,18392,2024-06-10T17:36:51+00:00,refactor,5
elsa-workflows/elsa-core,src/modules/Elsa.Workflows.Runtime/Options/ResumeBookmarkOptions.cs,"Sipke Schoorstra, GitHub",Human,20,2024-06-10 17:36:51,1,77a71afc7a6f6f0f8779a00ea293a289a3544028,"Sipke Schoorstra, GitHub",Human,18392,2024-06-10T17:36:51+00:00,refactor,20
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.PostgreSql/Migrations/Management/20250222190906_V3_4.cs,Sipke Schoorstra,Human,50,2025-02-22 19:48:56,2,e56826e387137ac1d0aa2c7accd5a2d61f3e43c3,Matt,Human,102220,2025-05-19T23:33:12+00:00,chore,50
elsa-workflows/elsa-core,src/modules/Elsa.EntityFrameworkCore.PostgreSql/Migrations/Management/20250222190906_V3_4.cs,Sipke Schoorstra,Human,50,2025-02-22 19:48:56,2,dd92fa097c2f4738e3fe251e2e9d04d5fbf33cb3,Sipke Schoorstra,Human,7334,2025-02-22T19:48:56+00:00,build,50
FastLED/FastLED,TESTCASE_INSTRUCTIONS.md,Cursor Agent,AI,261,2025-06-20 02:25:42,2,9953e87048f7ca8e5ef96258fa9d30cbbf555f6a,zackees,Human,261,2025-10-29T09:44:28+00:00,docs,261
FastLED/FastLED,TESTCASE_INSTRUCTIONS.md,Cursor Agent,AI,261,2025-06-20 02:25:42,2,390b1be7089063bc14ea655700e434840df89c8c,Cursor Agent,AI,589,2025-06-20T02:25:42+00:00,docs,261
FastLED/FastLED,tests/CMakeFiles/test_video.dir/cmake_clean.cmake,"Zachary Vorhies, GitHub",Human,12,2025-06-19 20:37:29,2,40f6f13d010cb1d4d9ab1f4529f106e31b016664,zackees,Human,35609,2025-06-21T00:52:25+00:00,build,12
FastLED/FastLED,tests/CMakeFiles/test_video.dir/cmake_clean.cmake,"Zachary Vorhies, GitHub",Human,12,2025-06-19 20:37:29,2,8d2fca1e7960c0af28ac0f8eb1838976c4144935,"Zachary Vorhies, GitHub",Human,40296,2025-06-19T20:37:29+00:00,refactor,12
wix/react-native-ui-lib,src/components/modal/modal.api.json,"devin-ai-integration[bot], GitHub",AI,54,2025-03-23 07:17:16,2,ee4db5e45cb4b4c96074a7265c1498a5b4c1165a,"devin-ai-integration[bot], GitHub",AI,94,2025-03-23T07:17:16+00:00,docs,54
wix/react-native-ui-lib,src/components/KeyboardAwareScrollView/KeyboardAwareScrollView.api.json,"devin-ai-integration[bot], GitHub",AI,40,2025-03-23 07:17:16,1,ee4db5e45cb4b4c96074a7265c1498a5b4c1165a,"devin-ai-integration[bot], GitHub",AI,94,2025-03-23T07:17:16+00:00,docs,40
wix/react-native-ui-lib,src/components/hint/Hint.driver.new.ts,"Ethan Sharabi, GitHub",Human,20,2025-02-12 09:39:01,1,138126039583a9fe92ba2fd1304c32953b525670,"Ethan Sharabi, GitHub",Human,3932,2025-02-12T09:39:01+00:00,refactor,20
wix/react-native-ui-lib,docuilib/src/theme/Footer/index.tsx,"Inbal Tish, GitHub",Human,86,2025-03-20 09:53:21,3,b0385e069896fdf70a442d51f84a007cc3ddd046,Inbal Tish,Human,2,2025-03-31T08:15:53+00:00,docs,2
wix/react-native-ui-lib,docuilib/src/theme/Footer/index.tsx,"Inbal Tish, GitHub",Human,86,2025-03-20 09:53:21,3,56ffdcfdbefcbc4265898e44a824de5703a2a69e,"Inbal Tish, GitHub",Human,88,2025-03-23T07:57:41+00:00,docs,62
wix/react-native-ui-lib,docuilib/src/theme/Footer/index.tsx,"Inbal Tish, GitHub",Human,86,2025-03-20 09:53:21,3,4b34f8f3d201b498fea65d6c876f30d2fcea9509,"Inbal Tish, GitHub",Human,419,2025-03-20T09:53:21+00:00,docs,86
antiwork/gumroad,app/views/home/hackathon.html.erb,"devin-ai-integration[bot], GitHub",AI,240,2025-05-08 18:23:43,2,daa3ab9983485a8a2eb37937cb2189b603d7d493,"devin-ai-integration[bot], GitHub",AI,76,2025-05-15T08:46:49+00:00,chore,76
antiwork/gumroad,app/views/home/hackathon.html.erb,"devin-ai-integration[bot], GitHub",AI,240,2025-05-08 18:23:43,2,21b27e30e7bd1ff008b9d06bbad939cc4447e5fd,"devin-ai-integration[bot], GitHub",AI,246,2025-05-08T18:23:43+00:00,feat,240
antiwork/gumroad,public/help/article/347-gumroad-community.html,"devin-ai-integration[bot], GitHub",AI,321,2025-04-07 11:31:06,5,84b04c8e6d24aa7dd7f68b40224ebc5bbc61c39f,"Kyle, GitHub",Human,45198,2025-06-13T06:57:19+00:00,refactor,319
antiwork/gumroad,public/help/article/347-gumroad-community.html,"devin-ai-integration[bot], GitHub",AI,321,2025-04-07 11:31:06,5,51299a4bfda9d5a54ab71ec824a9f098e49bfbbb,"devin-ai-integration[bot], GitHub",AI,252,2025-04-22T09:56:48+00:00,chore,2
antiwork/gumroad,public/help/article/347-gumroad-community.html,"devin-ai-integration[bot], GitHub",AI,321,2025-04-07 11:31:06,5,cbb16b36cc4e0f646faee5115bf7a385ed00f3ec,"Vishal Telangre, GitHub",Human,107,2025-04-08T16:42:18+00:00,feat,18
antiwork/gumroad,public/help/article/347-gumroad-community.html,"devin-ai-integration[bot], GitHub",AI,321,2025-04-07 11:31:06,5,845d6db2488f16832270a1063299aee0c2fb8181,"devin-ai-integration[bot], GitHub",AI,2,2025-04-07T17:35:29+00:00,docs,2
antiwork/gumroad,public/help/article/347-gumroad-community.html,"devin-ai-integration[bot], GitHub",AI,321,2025-04-07 11:31:06,5,e62b29afb42dcbf38b0ef942093c2424024b4d9f,"devin-ai-integration[bot], GitHub",AI,326,2025-04-07T11:31:06+00:00,docs,321
antiwork/gumroad,app/models/ethiopia_bank_account.rb,Ershad Kunnakkadan,Human,55,2025-04-03 07:24:13,1,cbe43b8326a8a767fd0d5203daa2c553a0fb6af1,Ershad Kunnakkadan,Human,3537830,2025-04-03T07:24:13+00:00,fetch_error,55
antiwork/gumroad,app/services/purchase/base_service.rb,Ershad Kunnakkadan,Human,105,2025-04-03 07:24:13,2,d87783bcf9a1f5b5c3129022e553cac345891f8b,"Aditya Garud, GitHub",Human,725,2025-10-30T15:24:42+00:00,fix,15
antiwork/gumroad,app/services/purchase/base_service.rb,Ershad Kunnakkadan,Human,105,2025-04-03 07:24:13,2,cbe43b8326a8a767fd0d5203daa2c553a0fb6af1,Ershad Kunnakkadan,Human,3537830,2025-04-03T07:24:13+00:00,fetch_error,105
microsoft/GSL,tests/constexpr_notnull_tests.cpp,"Copilot, GitHub",AI,74,2025-05-22 17:52:47,1,7e0943d20d3082b4f350a7e0c3088d2388e934de,"Copilot, GitHub",AI,89,2025-05-22T17:52:47+00:00,perf,74
microsoft/GSL,.github/workflows/copilot-setup-steps.yml,"Carson Radtke, GitHub",Human,22,2025-05-22 16:32:01,1,c21970972b14beb8a269c6198b97cbc82ddb3063,"Carson Radtke, GitHub",Human,106,2025-05-22T16:32:01+00:00,docs,22
stack-auth/stack-auth,.devcontainer/devcontainer.json,"devin-ai-integration[bot], GitHub",AI,50,2025-04-04 01:41:32,4,3d4c608187a49773f021cd78dd23d544ad55ecce,"Konsti Wohlwend, GitHub",Human,976,2025-10-20T22:24:47+00:00,chore,4
stack-auth/stack-auth,.devcontainer/devcontainer.json,"devin-ai-integration[bot], GitHub",AI,50,2025-04-04 01:41:32,4,5fe01b0447a18f6f6d7d600d7f8bb419b794b73c,Konstantin Wohlwend,Human,3,2025-06-19T20:25:04+00:00,chore,3
stack-auth/stack-auth,.devcontainer/devcontainer.json,"devin-ai-integration[bot], GitHub",AI,50,2025-04-04 01:41:32,4,8e71f18f4f9c4922a94ee17a2d9112ac6df000c4,"Zai Shi, GitHub",Human,27,2025-04-08T23:47:52+00:00,chore,8
stack-auth/stack-auth,.devcontainer/devcontainer.json,"devin-ai-integration[bot], GitHub",AI,50,2025-04-04 01:41:32,4,7c2bd3f701e9bc23a093001503d749f3fc62e573,"devin-ai-integration[bot], GitHub",AI,81,2025-04-04T01:41:32+00:00,chore,50
stack-auth/stack-auth,packages/template/src/components-page/cli-auth-confirm.tsx,"devin-ai-integration[bot], GitHub",AI,111,2025-03-13 01:44:33,1,0e3f63d2aca01dcc00dc0cd95ebf8d5944f79ff4,"devin-ai-integration[bot], GitHub",AI,788,2025-03-13T01:44:33+00:00,feat,111
stack-auth/stack-auth,apps/dashboard/public/stack_auth_cli_template.py,"devin-ai-integration[bot], GitHub",AI,56,2025-03-13 01:44:33,2,f4dc6826d10ab3dad90d369a8ccd88a428478aaa,"CactusBlue, GitHub",Human,10,2025-03-26T01:04:28+00:00,docs,0
stack-auth/stack-auth,apps/dashboard/public/stack_auth_cli_template.py,"devin-ai-integration[bot], GitHub",AI,56,2025-03-13 01:44:33,2,0e3f63d2aca01dcc00dc0cd95ebf8d5944f79ff4,"devin-ai-integration[bot], GitHub",AI,788,2025-03-13T01:44:33+00:00,feat,56
stack-auth/stack-auth,hello.txt,"devin-ai-integration[bot], GitHub",AI,1,2025-02-25 23:21:11,2,ec0ac15c5d342db76892d7d3986d3ac7e864cc2b,"Konsti Wohlwend, GitHub",Human,2,2025-02-26T00:09:17+00:00,chore,1
stack-auth/stack-auth,hello.txt,"devin-ai-integration[bot], GitHub",AI,1,2025-02-25 23:21:11,2,2170b1b83994c64021e52128788b7bc15b07d7fe,"devin-ai-integration[bot], GitHub",AI,2,2025-02-25T23:21:11+00:00,docs,1
stack-auth/stack-auth,packages/init-stack/tsconfig.json,"devin-ai-integration[bot], GitHub",AI,22,2025-02-25 23:02:25,1,a1a8fb309b8aa5c1170a300ad6934a28e273be78,"devin-ai-integration[bot], GitHub",AI,1095,2025-02-25T23:02:25+00:00,build,22
stack-auth/stack-auth,.devcontainer/README.md,"devin-ai-integration[bot], GitHub",AI,23,2025-04-04 01:41:32,1,7c2bd3f701e9bc23a093001503d749f3fc62e573,"devin-ai-integration[bot], GitHub",AI,81,2025-04-04T01:41:32+00:00,chore,23
stack-auth/stack-auth,apps/backend/prisma/migrations/20250227004548_make_project_description_non_nullable/migration.sql,"devin-ai-integration[bot], GitHub",AI,11,2025-02-27 19:32:29,1,46f388342e2dcc71e64642e954c5beef5292db2c,"devin-ai-integration[bot], GitHub",AI,19,2025-02-27T19:32:29+00:00,refactor,11
stack-auth/stack-auth,apps/backend/src/app/api/latest/auth/cli/poll/route.tsx,"devin-ai-integration[bot], GitHub",AI,79,2025-03-13 01:44:33,3,a7acab4646a76dc01aa711256b17ef60a7822ce7,"Zai Shi, GitHub",Human,1296,2025-07-24T00:38:37+00:00,ci,2
stack-auth/stack-auth,apps/backend/src/app/api/latest/auth/cli/poll/route.tsx,"devin-ai-integration[bot], GitHub",AI,79,2025-03-13 01:44:33,3,a7ef394be4134ce36ecf1aa4f58f291915ec87f7,"Konsti Wohlwend, GitHub",Human,3730,2025-07-12T00:59:03+00:00,ci,8
stack-auth/stack-auth,apps/backend/src/app/api/latest/auth/cli/poll/route.tsx,"devin-ai-integration[bot], GitHub",AI,79,2025-03-13 01:44:33,3,0e3f63d2aca01dcc00dc0cd95ebf8d5944f79ff4,"devin-ai-integration[bot], GitHub",AI,788,2025-03-13T01:44:33+00:00,feat,79
stack-auth/stack-auth,apps/e2e/tests/js/app.test.ts,"Zai Shi, GitHub",Human,62,2025-04-03 18:05:44,4,5d8b6b7eaf4697def08e481cf3cfdb2bc020d3eb,"BilalG1, GitHub",Human,138,2025-10-27T17:18:19+00:00,fix,43
stack-auth/stack-auth,apps/e2e/tests/js/app.test.ts,"Zai Shi, GitHub",Human,62,2025-04-03 18:05:44,4,bf1f165a51aee74285592f9d8d346b4dd3a47028,"BilalG1, GitHub",Human,72,2025-10-15T22:20:34+00:00,test,31
stack-auth/stack-auth,apps/e2e/tests/js/app.test.ts,"Zai Shi, GitHub",Human,62,2025-04-03 18:05:44,4,c2cb2aac7674eccb8d905333725806b6aeb5e316,"Zai Shi, GitHub",Human,183,2025-04-03T18:05:44+00:00,test,62
stack-auth/stack-auth,packages/template/src/components/api-key-table.tsx,"Moritz Schneider, GitHub",Human,122,2025-04-04 20:03:10,1,592d259dde402530ef29bc983c741a3f510b5807,"Moritz Schneider, GitHub",Human,4395,2025-04-04T20:03:10+00:00,chore,122
stack-auth/stack-auth,docs/src/components/ui/collapsible.tsx,"Madison, GitHub",Human,39,2025-06-20 20:30:01,1,4e467c4026cc729e8eccb9d891c486d9862c102e,"Madison, GitHub",Human,33686,2025-06-20T20:30:01+00:00,ci,39
stack-auth/stack-auth,packages/template/src/components-page/account-settings/settings/delete-account-section.tsx,"Moritz Schneider, GitHub",Human,66,2025-04-10 17:49:42,2,4e467c4026cc729e8eccb9d891c486d9862c102e,"Madison, GitHub",Human,33686,2025-06-20T20:30:01+00:00,ci,29
stack-auth/stack-auth,packages/template/src/components-page/account-settings/settings/delete-account-section.tsx,"Moritz Schneider, GitHub",Human,66,2025-04-10 17:49:42,2,18cab1aaa9da8363164700a0ba041c4c95268ef0,"Moritz Schneider, GitHub",Human,2960,2025-04-10T17:49:42+00:00,refactor,66
